row_id,zone,acreage,cluster_zone,residential,full_address,geocode_score,geocode_precision,latitude,longitude
4480,R5,0.48,,Y,"95 Longview Drive,Princeton,NJ",0.965,range,40.349729,-74.633603
4481,R5,0.48,,Y,"87 Longview Drive,Princeton,NJ",0.965,range,40.3499,-74.633707
4482,R5,0.48,,Y,"161 Longview Drive,Princeton,NJ",0.965,range,40.347243,-74.631724
4484,R6,0.29,,Y,"157 Loomis Court,Princeton,NJ",0.965,range,40.363778,-74.657929
4485,R6,0.29,,Y,"176 Loomis Court,Princeton,NJ",2,Parcel,40.36404477,-74.6581806
4486,R6,0.33,,Y,"137 Loomis Court,Princeton,NJ",2,Parcel,40.36330668,-74.65889612
4487,R6,0.27,,Y,"143 Loomis Court,Princeton,NJ",2,Parcel,40.36336793,-74.65857459
4488,R6,0.33,,Y,"150 Loomis Court,Princeton,NJ",0.965,range,40.363805,-74.657848
4489,R6,0.29,,Y,"151 Loomis Court,Princeton,NJ",0.965,range,40.363805,-74.657848
4490,R6,0.27,,Y,"160 Loomis Court,Princeton,NJ",0.965,range,40.363759,-74.657983
4492,R6,0.29,,Y,"171 Loomis Court,Princeton,NJ",0.965,range,40.363714,-74.658119
4494,R6,0.29,,Y,"184 Loomis Court,Princeton,NJ",0.965,range,40.363649,-74.658308
4496,R3,0.46,,Y,"71 Lovers Lane,Princeton,NJ",2,Parcel,40.3396242,-74.67191708
4497,R3,1.98,,Y,"65 Lovers Lane,Princeton,NJ",0.965,range,40.34087,-74.671955
4500,R3,0.6,,Y,"39 Lovers Lane,Princeton,NJ",0.965,range,40.340042,-74.671441
4501,R3,0.65,,Y,"27 Lovers Lane,Princeton,NJ",0.965,range,40.33966,-74.671204
4502,R3,0.52,,Y,"17 Lovers Lane,Princeton,NJ",0.965,range,40.339341,-74.671006
4503,R3,0.46,,Y,"11 Lovers Lane,Princeton,NJ",2,Parcel,40.34145846,-74.67336462
4504,R3,0.78,,Y,"87 Lovers Lane,Princeton,NJ",0.965,range,40.34157,-74.67239
4505,R-1,0.45,,Y,"68 Lovers Lane,Princeton,NJ",2,Parcel,40.34031139,-74.6707827
4506,R-1,0.45,,Y,"68 Lovers Lane,Princeton,NJ",2,Parcel,40.34031139,-74.6707827
4507,R-1,0.45,,Y,"68 Lovers Lane,Princeton,NJ",2,Parcel,40.34031139,-74.6707827
4508,R-1,0.45,,Y,"68 Lovers Lane,Princeton,NJ",2,Parcel,40.34031139,-74.6707827
4509,R-1,0.44,,Y,"78 Lovers Lane,Princeton,NJ",0.965,range,40.341302,-74.672223
4510,R-1,2.45,,Y,"68 Lovers Lane,Princeton,NJ",0.933,range,40.340977,-74.672022
4511,R-1,0.45,,Y,"68 Lovers Lane,Princeton,NJ",2,Parcel,40.34031139,-74.6707827
4515,R-4,13.93,,Y,"16 Lytle Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35508264,-74.66244789
4516,R-4,0.16,,Y,"16 Lytle Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35508264,-74.66244789
4517,R-4,0.07,,Y,"30 Lytle Street,Princeton,NJ",2,Parcel,40.35465658,-74.66370512
4518,R-4,0.16,,Y,"10 Lytle Street,Princeton,NJ",0.963,range,40.355204,-74.662292
4519,R-4,0.08,,Y,"26 Lytle Street,Princeton,NJ",2,Parcel,40.35467317,-74.6634717
4520,R-4,0.08,,Y,"12 Lytle Street,Princeton,NJ",1,range,40.355193,-74.662325
4522,R-4,0.04,,Y,"32 Lytle Street,Princeton,NJ",1,range,40.355084,-74.662654
4523,R-4,0.06,,Y,"31 Lytle Street,Princeton,NJ",2,Parcel,40.35498077,-74.66391203
4524,R-4,0.16,,Y,"35 Lytle Street,Princeton,NJ",2,Parcel,40.35498547,-74.66418272
4525,R-4,0.03,,Y,"23 Lytle Street,Princeton,NJ",2,Parcel,40.35507943,-74.66351625
4526,R-4,0.04,,Y,"13 1/2 Lytle Street,Princeton,NJ",2,Parcel,40.35521041,-74.66299082
4527,R-4,0.06,,Y,"27 Lytle Street,Princeton,NJ",2,Parcel,40.35503181,-74.66370732
4528,R-4,0.06,,Y,"25 Lytle Street,Princeton,NJ",1,range,40.355119,-74.662547
4529,R-4,0.08,,Y,"21 Lytle Street,Princeton,NJ",2,Parcel,40.35510414,-74.66341714
4530,R-4,0.02,,Y,"3 Lytle Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35532215,-74.66223434
4531,R-4,0.06,,Y,"33 Lytle Street,Princeton,NJ",1,range,40.355077,-74.662676
4532,R-4,0.08,,Y,"9 Lytle Street,Princeton,NJ",1,range,40.355204,-74.662289
4533,R-4,0.06,,Y,"13 Lytle Street,Princeton,NJ",2,Parcel,40.35521041,-74.66299082
4534,R-4,0.04,,Y,"11 Lytle Street,Princeton,NJ",1,range,40.355194,-74.662321
4535,R-4,0.06,,Y,"19 Lytle Street,Princeton,NJ",1,range,40.355151,-74.66245
4536,R-4,0.08,,Y,"15 Lytle Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35525888,-74.66248561
4537,R-4,0.01,,Y,"7 Lytle Street,Princeton,NJ",2,Parcel,40.35520784,-74.66265404
4539,R5,0.61,,Y,"102 Maclean Circle,Princeton,NJ",2,Parcel,40.34684456,-74.63528264
4540,R5,0.51,,Y,"122 Maclean Circle,Princeton,NJ",0.965,range,40.346028,-74.634137
4542,R5,0.59,,Y,"108 Maclean Circle,Princeton,NJ",0.965,range,40.346228,-74.634295
4543,R5,0.58,,Y,"94 Maclean Circle,Princeton,NJ",0.965,range,40.346428,-74.634453
4544,R5,0.52,,Y,"84 Maclean Circle,Princeton,NJ",0.965,range,40.346571,-74.634565
4545,R5,0.52,,Y,"74 Maclean Circle,Princeton,NJ",2,Parcel,40.34599771,-74.6344739
4546,R5,0.52,,Y,"64 Maclean Circle,Princeton,NJ",0.965,range,40.3469,-74.634705
4547,R5,0.52,,Y,"54 Maclean Circle,Princeton,NJ",0.965,range,40.347071,-74.634624
4548,R5,0.58,,Y,"16 Maclean Circle,Princeton,NJ",0.965,range,40.347568,-74.633947
4549,R5,0.67,,Y,"38 Maclean Circle,Princeton,NJ",0.965,range,40.347283,-74.634228
4550,R5,0.52,,Y,"44 Maclean Circle,Princeton,NJ",0.965,range,40.347205,-74.634305
4551,R5,0.66,,Y,"32 Maclean Circle,Princeton,NJ",2,Parcel,40.34488585,-74.63280873
4552,R5,0.85,,Y,"10 Maclean Circle,Princeton,NJ",0.965,range,40.347645,-74.63387
4553,R5,0.62,,Y,"11 Maclean Circle,Princeton,NJ",2,Parcel,40.34576753,-74.63258088
4554,R5,0.55,,Y,"111 Maclean Circle,Princeton,NJ",0.965,range,40.346171,-74.63425
4555,R5,0.61,,Y,"93 Maclean Circle,Princeton,NJ",0.965,range,40.346428,-74.634453
4556,R5,0.69,,Y,"123 Maclean Circle,Princeton,NJ",2,Parcel,40.3472535,-74.63369191
4557,R5,0.59,,Y,"27 Maclean Circle,Princeton,NJ",0.965,range,40.347412,-74.6341
4558,R5,0.54,,Y,"69 Maclean Circle,Princeton,NJ",0.965,range,40.346792,-74.634703
4559,R5,0.53,,Y,"59 Maclean Circle,Princeton,NJ",0.965,range,40.346972,-74.634683
4560,R5,0.53,,Y,"47 Maclean Circle,Princeton,NJ",0.965,range,40.347154,-74.634356
4561,R-4,0.08,,Y,"7 MacLean Street,Princeton,NJ",2,Parcel,40.35456614,-74.66250836
4563,R-4,0.17,,Y,"25 MacLean Street,Princeton,NJ",1,range,40.35438,-74.662226
4564,R-4,0.08,,Y,"9 MacLean Street,Princeton,NJ",2,Parcel,40.35454069,-74.66261169
4566,R-4,0.07,,Y,"31 MacLean Street,Princeton,NJ",1,range,40.354349,-74.662323
4567,R-4,0.1,,Y,"19 MacLean Street,Princeton,NJ",1,range,40.354411,-74.662129
4568,R-4,0.04,,Y,"3 MacLean Street,Princeton,NJ",2,Parcel,40.3545079,-74.66236999
4570,R-4,0.05,,Y,"11 MacLean Street,Princeton,NJ",2,Parcel,40.35451462,-74.66271758
4571,R-4,0.08,,Y,"13 MacLean Street,Princeton,NJ",1,range,40.354442,-74.662032
4573,,0.14,,N,"14 MacLean Street,Princeton,NJ",1,range,40.354441,-74.662036
4574,,0.14,,N,"16 MacLean Street,Princeton,NJ",2,Parcel,40.34525439,-74.63199203
4575,,0.14,,N,"18 MacLean Street,Princeton,NJ",1,range,40.35442,-74.662102
4576,R-4,0.16,,Y,"30 MacLean Street,Princeton,NJ",2,Parcel,40.35393381,-74.66357051
4577,R-4,0.06,,Y,"10 MacLean Street,Princeton,NJ",2,Parcel,40.35423316,-74.66246155
4579,R-4,0.14,,Y,"22 MacLean Street,Princeton,NJ",1,range,40.354399,-74.662168
4580,,0.14,,N,"22 MacLean Street,Princeton,NJ",1,range,40.354399,-74.662168
4582,,0.14,,N,"12 MacLean Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35436264,-74.662042
4585,R-4,0.08,,Y,"16 Madison Street,Princeton,NJ",2,Parcel,40.35240468,-74.65722383
4586,R-4,0.1,,Y,"18 Madison Street,Princeton,NJ",2,Parcel,40.35247637,-74.65726005
4587,R-4,0.17,,Y,"20 Madison Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35196996,-74.65670658
4588,R-4,0.14,,Y,"4 Madison Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35171859,-74.65657534
4589,R-4,0.11,,Y,"14 Madison Street,Princeton,NJ",1,range,40.351913,-74.656551
4590,R-4,0.07,,Y,"24 Madison Street,Princeton,NJ",1,range,40.352072,-74.656615
4591,R-4,17.24,,Y,"6 Madison Street,Princeton,NJ",1,range,40.351785,-74.6565
4592,R-4,0.11,,Y,"12 Madison Street,Princeton,NJ",1,range,40.351881,-74.656539
4593,R-4,0.11,,Y,"8 Madison Street,Princeton,NJ",1,range,40.351817,-74.656513
4595,R-4,0.15,,Y,"25 Madison Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35284975,-74.65696278
4596,R-4,0.08,,Y,"3 1/2 Madison Street,Princeton,NJ",2,Parcel,40.35196347,-74.65638628
4597,R-4,0.05,,Y,"5 Madison Street,Princeton,NJ",1,range,40.351784,-74.6565
4598,R-4,0.22,,Y,"23 Madison Street,Princeton,NJ",1,range,40.352065,-74.656612
4599,R-4,0.13,,Y,"9 Madison Street,Princeton,NJ",1,range,40.351846,-74.656525
4600,R-4,0.19,,Y,"19 Madison Street,Princeton,NJ",1,range,40.352003,-74.656587
4603,R-4,0.09,,Y,"15 Madison Street,Princeton,NJ",1,range,40.35194,-74.656562
4604,R-4,0.09,,Y,"13 Madison Street,Princeton,NJ",1,range,40.351909,-74.65655
4605,R-4,0.09,,Y,"11 Madison Street,Princeton,NJ",2,Parcel,40.35238996,-74.65647836
4606,R-4,0.11,,Y,"7 Madison Street,Princeton,NJ",1,range,40.351815,-74.656512
4608,R5,0.66,,Y,"38 Magnolia Lane,Princeton,NJ",0.965,range,40.363746,-74.639259
4611,R5,0.66,,Y,"108 Magnolia Lane,Princeton,NJ",0.965,range,40.365769,-74.63796
4612,R5,0.74,,Y,"98 Magnolia Lane,Princeton,NJ",2,Parcel,40.36597421,-74.63845671
4613,R5,0.72,,Y,"68 Magnolia Lane,Princeton,NJ",2,Parcel,40.36507146,-74.63892224
4615,R5,0.71,,Y,"88 Magnolia Lane,Princeton,NJ",0.965,range,40.365303,-74.638339
4616,R5,0.73,,Y,"78 Magnolia Lane,Princeton,NJ",0.965,range,40.364991,-74.638498
4618,R5,0.48,,Y,"113 Magnolia Lane,Princeton,NJ",0.965,range,40.365839,-74.637944
4619,R5,0.63,,Y,"101 Magnolia Lane,Princeton,NJ",2,Parcel,40.36585007,-74.63753215
4621,R5,0.54,,Y,"85 Magnolia Lane,Princeton,NJ",0.965,range,40.365105,-74.638439
4622,R5,9.75,,Y,"39 Magnolia Lane,Princeton,NJ",2,Parcel,40.36360305,-74.63781797
4624,R5,0.6,,Y,"16 Magnolia Lane,Princeton,NJ",0.965,range,40.363079,-74.639762
4628,CLU,0.16,Pulte/Fieldwood,N,"42 Maidenhead Road,Princeton,NJ",2,Parcel,40.38608556,-74.66389665
4631,CLU,0.13,Pulte/Fieldwood,N,"64 Maidenhead Road,Princeton,NJ",2,Parcel,40.38736455,-74.66377099
4632,CLU,0.07,Pulte/Fieldwood,N,"62 Maidenhead Road,Princeton,NJ",2,Parcel,40.38725553,-74.66371685
4634,CLU,0.13,Pulte/Fieldwood,N,"58 Maidenhead Road,Princeton,NJ",2,Parcel,40.38707054,-74.66361814
4638,CLU,0.32,Pulte/Fieldwood,N,"12 Maidenhead Road,Princeton,NJ",2,Parcel,40.38564967,-74.66677212
4639,CLU,0.35,Pulte/Fieldwood,N,"10 Maidenhead Road,Princeton,NJ",2,Parcel,40.38564741,-74.66714913
4640,CLU,0.07,Pulte/Fieldwood,N,"30 Maidenhead Road,Princeton,NJ",2,Parcel,40.38586731,-74.66480504
4643,CLU,0.14,Pulte/Fieldwood,N,"26 Maidenhead Road,Princeton,NJ",2,Parcel,40.38585226,-74.66506759
4644,CLU,0.15,Pulte/Fieldwood,N,"24 Maidenhead Road,Princeton,NJ",2,Parcel,40.38590302,-74.66525584
4645,CLU,0.08,Pulte/Fieldwood,N,"22 Maidenhead Road,Princeton,NJ",2,Parcel,40.38593278,-74.66540433
4646,CLU,0.08,Pulte/Fieldwood,N,"20 Maidenhead Road,Princeton,NJ",2,Parcel,40.38595333,-74.66550871
4647,CLU,0.13,Pulte/Fieldwood,N,"18 Maidenhead Road,Princeton,NJ",2,Parcel,40.38597244,-74.66565979
4649,CLU,0.07,Pulte/Fieldwood,N,"36 Maidenhead Road,Princeton,NJ",2,Parcel,40.3859307,-74.66430961
4651,CLU,0.23,Pulte/Fieldwood,N,"08 Maidenhead Road,Princeton,NJ",2,Parcel,40.38574085,-74.66751025
4653,CLU,0.29,Pulte/Fieldwood,N,"06 Maidenhead Road,Princeton,NJ",2,Parcel,40.3858076,-74.66785041
4654,CLU,0.15,Pulte/Fieldwood,N,"40 Maidenhead Road,Princeton,NJ",2,Parcel,40.3859875,-74.66405235
4655,CLU,0.33,Pulte/Fieldwood,N,"05 Maidenhead Road,Princeton,NJ",2,Parcel,40.3863046,-74.66786563
4656,CLU,0.3,Pulte/Fieldwood,N,"04 Maidenhead Road,Princeton,NJ",2,Parcel,40.38587987,-74.66817228
4657,CLU,0.28,Pulte/Fieldwood,N,"03 Maidenhead Road,Princeton,NJ",2,Parcel,40.38634582,-74.6682806
4658,CLU,0.29,Pulte/Fieldwood,N,"02 Maidenhead Road,Princeton,NJ",2,Parcel,40.38581547,-74.66852212
4659,CLU,,Pulte/Fieldwood,N,"01 Maidenhead Road,Princeton,NJ",2,Parcel,40.38624555,-74.66865775
4663,CLU,0.14,Pulte/Fieldwood,N,"41 Maidenhead Road,Princeton,NJ",2,Parcel,40.38642187,-74.66426639
4664,CLU,0.15,Pulte/Fieldwood,N,"35 Maidenhead Road,Princeton,NJ",2,Parcel,40.38631719,-74.66453621
4671,R6,1.35,,Y,"184 Mansgrove Road,Princeton,NJ",0.965,range,40.368567,-74.662777
4672,R6,0.29,,Y,"196 Mansgrove Road,Princeton,NJ",0.965,range,40.368545,-74.662682
4673,R6,0.33,,Y,"207 Mansgrove Road,Princeton,NJ",0.965,range,40.368528,-74.662369
4674,R6,0.4,,Y,"173 Mansgrove Road,Princeton,NJ",0.965,range,40.368589,-74.662872
4675,R6,0.76,,Y,"133 Mansgrove Road,Princeton,NJ",0.965,range,40.368662,-74.663189
4676,R6,1.64,,Y,"145 Mansgrove Road,Princeton,NJ",0.965,range,40.36864,-74.663094
4677,R-4,0.12,,Y,"32 Maple Street,Princeton,NJ",1,range,40.353849,-74.650538
4678,R-4,0.12,,Y,"28 Maple Street,Princeton,NJ",2,Parcel,40.35342817,-74.65080746
4679,R-4,0.19,,Y,"20 Maple Street,Princeton,NJ",1,range,40.353326,-74.650405
4680,R-4,0.12,,Y,"34 Maple Street,Princeton,NJ",1,range,40.353936,-74.65056
4682,R-4,0.13,,Y,"48 Maple Street,Princeton,NJ",2,Parcel,40.35422565,-74.65107629
4683,R-4,0.13,,Y,"52 Maple Street,Princeton,NJ",1,range,40.35472,-74.650759
4685,R-4,0.12,,Y,"38 Maple Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35408019,-74.65081441
4686,R-4,0.12,,Y,"24 Maple Street,Princeton,NJ",2,Parcel,40.35329526,-74.65076265
4687,R-4,0.13,,Y,"50 Maple Street,Princeton,NJ",1,range,40.354633,-74.650737
4688,R-4,0.13,,Y,"46 Maple Street,Princeton,NJ",1,range,40.354458,-74.650693
4689,R-4,0.19,,Y,"12 Maple Street,Princeton,NJ",1,range,40.352978,-74.650317
4690,,50.12,,N,"43 Maple Street,Princeton,NJ",1,range,40.354442,-74.650689
4691,,0,,N,"41 Maple Street,Princeton,NJ",1,range,40.354351,-74.650666
4693,,0.12,,N,"41 Maple Street,Princeton,NJ",2,Parcel,40.35404975,-74.65047929
4694,R-4,0.07,,Y,"15 Maple Street,Princeton,NJ",1,range,40.353175,-74.650367
4695,R-4,0.12,,Y,"51 Maple Street,Princeton,NJ",2,Parcel,40.35461487,-74.65061162
4696,R-4,50.11,,Y,"53 Maple Street,Princeton,NJ",1,range,40.354894,-74.65099
4697,R-4,0.18,,Y,"19 Maple Street,Princeton,NJ",1,range,40.353356,-74.650413
4698,R-4,0.06,,Y,"37 Maple Street,Princeton,NJ",1,range,40.35417,-74.65062
4699,R-4,0.07,,Y,"17 Maple Street,Princeton,NJ",1,range,40.353266,-74.65039
4700,R-4,0.16,,Y,"21 Maple Street,Princeton,NJ",1,range,40.353447,-74.650436
4701,R-4,0.12,,Y,"31 Maple Street,Princeton,NJ",2,Parcel,40.35368479,-74.65030245
4703,R-4,0.12,,Y,"47 Maple Street,Princeton,NJ",1,range,40.354623,-74.650735
4704,R-4,0.06,,Y,"39 Maple Street,Princeton,NJ",1,range,40.354261,-74.650643
4705,R-4,0.12,,Y,"45 Maple Street,Princeton,NJ",1,range,40.354532,-74.650712
4707,R-4,0.24,,Y,"71 Maple Street,Princeton,NJ",2,Parcel,40.35538506,-74.65095897
4708,R-4,0,,Y,"73 Maple Street,Princeton,NJ",2,Parcel,40.35543924,-74.6509759
4709,R-4,0.14,,Y,"74 Maple Street,Princeton,NJ",1,range,40.355151,-74.651056
4710,R-4,0.13,,Y,"70 Maple Street,Princeton,NJ",2,Parcel,40.35519285,-74.6514069
4711,R-4,0,,Y,"71 Maple Street,Princeton,NJ",2,Parcel,40.35538506,-74.65095897
4712,RO-1,0.02,,Y,"2E Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35450569,-74.64386154
4713,RO-1,0.02,,Y,"2F Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35450569,-74.64386154
4714,RO-1,0.03,,Y,"3A Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35433788,-74.64396118
4715,RO-1,0.03,,Y,"3B Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35433788,-74.64396118
4716,RO-1,0.02,,Y,"3C Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35433788,-74.64396118
4717,RO-1,0.02,,Y,"3F Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35433788,-74.64396118
4718,RO-1,0.02,,Y,"2D Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35450569,-74.64386154
4719,RO-1,0.02,,Y,"3E Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35433788,-74.64396118
4720,RO-1,0.02,,Y,"3D Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35433788,-74.64396118
4721,RO-1,0.02,,Y,"2C Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35450569,-74.64386154
4722,RO-1,0.03,,Y,"2B Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35450569,-74.64386154
4723,RO-1,0.03,,Y,"2A Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35450569,-74.64386154
4724,RO-1,0.02,,Y,"1E Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35439817,-74.64400604
4725,RO-1,0.02,,Y,"1D Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35439817,-74.64400604
4726,RO-1,0.02,,Y,"1C Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35439817,-74.64400604
4727,RO-1,0.02,,Y,"1A Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35439817,-74.64400604
4728,R-3,0.13,,Y,"15 Markham Road,Princeton,NJ",2,Parcel,40.35382257,-74.64384678
4729,RO-1,0.03,,Y,"1B Markham Road,Princeton,NJ",3,StreetSegmentInterpolation,40.35439817,-74.64400604
4731,R-3,0.13,,Y,"35 Markham Road,Princeton,NJ",0.965,range,40.353684,-74.643367
4733,R-3,0.13,,Y,"27 Markham Road,Princeton,NJ",0.965,range,40.353879,-74.643612
4734,R-3,0.11,,Y,"45 Markham Road,Princeton,NJ",2,Parcel,40.35289107,-74.64314258
4735,R-3,0.17,,Y,"49 Markham Road,Princeton,NJ",0.965,range,40.353232,-74.643025
4738,R-3,0.13,,Y,"32 Markham Road,Princeton,NJ",0.965,range,40.353834,-74.643474
4739,R-3,0.13,,Y,"24 Markham Road,Princeton,NJ",0.965,range,40.353969,-74.643663
4740,R-3,0.06,,Y,"46 Markham Road,Princeton,NJ",0.965,range,40.353175,-74.642993
4742,R-3,0.06,,Y,"42 Markham Road,Princeton,NJ",0.965,range,40.353232,-74.643025
4744,R-3,0.06,,Y,"44 Markham Road,Princeton,NJ",0.965,range,40.353204,-74.643009
4747,R5,0.51,,Y,"03 Mason Drive,Princeton,NJ",2,Parcel,40.35554944,-74.63232448
4748,R5,0.54,,Y,"27 Mason Drive,Princeton,NJ",2,Parcel,40.35607857,-74.63149966
4750,R5,0.44,,Y,"51 Mason Drive,Princeton,NJ",0.965,range,40.356006,-74.631007
4751,R5,0.54,,Y,"15 Mason Drive,Princeton,NJ",0.965,range,40.355975,-74.632365
4753,R5,0.59,,Y,"28 Mason Drive,Princeton,NJ",2,Parcel,40.35661433,-74.63167405
4754,R5,0.95,,Y,"32 Mason Drive,Princeton,NJ",0.965,range,40.356318,-74.631652
4755,R5,0.78,,Y,"40 Mason Drive,Princeton,NJ",0.965,range,40.356349,-74.631226
4756,R5,0.53,,Y,"52 Mason Drive,Princeton,NJ",0.965,range,40.355969,-74.631002
4757,R5,0.66,,Y,"72 Mason Drive,Princeton,NJ",0.965,range,40.355284,-74.63109
4758,R5,0.56,,Y,"84 Mason Drive,Princeton,NJ",2,Parcel,40.35494835,-74.63109939
4759,R5,0.58,,Y,"96 Mason Drive,Princeton,NJ",0.965,range,40.354894,-74.631911
4764,R3,1.35,,Y,"56 Maxwell Lane,Princeton,NJ",0.965,range,40.33339,-74.671534
4765,R3,1.12,,Y,"10 Maxwell Lane,Princeton,NJ",2,Parcel,40.33523138,-74.6729036
4767,R4,1.2,,Y,"18 Maybury Hill Road,Princeton,NJ",2,Parcel,40.36627185,-74.64203727
4768,R4,1,,Y,"34 Maybury Hill Road,Princeton,NJ",2,Parcel,40.36674368,-74.64273477
4769,R4,1,,Y,"49 Maybury Hill Road,Princeton,NJ",0.965,range,40.366953,-74.642252
4770,R4,1,,Y,"50 Maybury Hill Road,Princeton,NJ",0.965,range,40.366967,-74.642267
4772,R4,1,,Y,"66 Maybury Hill Road,Princeton,NJ",2,Parcel,40.36768606,-74.64322406
4774,CLU,0.43,Campbell Woods,N,"46 McComb Road,Princeton,NJ",2,Parcel,40.37782455,-74.65334512
4775,CLU,0.43,Campbell Woods,N,"30 McComb Road,Princeton,NJ",2,Parcel,40.37832744,-74.65555451
4776,CLU,0.43,Campbell Woods,N,"52 McComb Road,Princeton,NJ",0.965,range,40.377285,-74.65212
4777,CLU,0.43,Campbell Woods,N,"50 McComb Road,Princeton,NJ",0.965,range,40.37733,-74.652224
4778,CLU,0.43,Campbell Woods,N,"48 McComb Road,Princeton,NJ",2,Parcel,40.3777946,-74.65327016
4780,CLU,0.43,Campbell Woods,N,"40 McComb Road,Princeton,NJ",2,Parcel,40.37802501,-74.6542977
4781,CLU,0.43,Campbell Woods,N,"38 McComb Road,Princeton,NJ",0.965,range,40.377729,-74.65272
4782,CLU,0.43,Campbell Woods,N,"36 McComb Road,Princeton,NJ",0.965,range,40.377791,-74.652786
4783,CLU,0.43,Campbell Woods,N,"54 McComb Road,Princeton,NJ",2,Parcel,40.37770482,-74.65301977
4784,CLU,0.43,Campbell Woods,N,"32 McComb Road,Princeton,NJ",2,Parcel,40.37812466,-74.6546344
4785,CLU,0.43,Campbell Woods,N,"42 McComb Road,Princeton,NJ",2,Parcel,40.37800766,-74.65419551
4786,CLU,0.43,Campbell Woods,N,"28 McComb Road,Princeton,NJ",0.965,range,40.377996,-74.653201
4787,CLU,0.43,Campbell Woods,N,"26 McComb Road,Princeton,NJ",0.965,range,40.378034,-74.653282
4789,CLU,0.43,Campbell Woods,N,"22 McComb Road,Princeton,NJ",0.965,range,40.378099,-74.653593
4790,CLU,0.43,Campbell Woods,N,"20 McComb Road,Princeton,NJ",2,Parcel,40.37863542,-74.65507589
4791,CLU,0.43,Campbell Woods,N,"18 McComb Road,Princeton,NJ",0.965,range,40.378161,-74.653762
4792,CLU,0.43,Campbell Woods,N,"16 McComb Road,Princeton,NJ",0.965,range,40.378192,-74.653847
4793,CLU,0.43,Campbell Woods,N,"14 McComb Road,Princeton,NJ",0.965,range,40.378221,-74.653996
4794,CLU,0.43,Campbell Woods,N,"34 McComb Road,Princeton,NJ",2,Parcel,40.37808971,-74.65454025
4795,CLU,0.43,Campbell Woods,N,"37 McComb Road,Princeton,NJ",2,Parcel,40.37845081,-74.65394029
4796,CLU,0.43,Campbell Woods,N,"29 McComb Road,Princeton,NJ",2,Parcel,40.3785513,-74.65429541
4797,CLU,0.43,Campbell Woods,N,"45 McComb Road,Princeton,NJ",2,Parcel,40.3783234,-74.65326206
4799,CLU,0.43,Campbell Woods,N,"41 McComb Road,Princeton,NJ",2,Parcel,40.37835044,-74.65342912
4800,CLU,0.43,Campbell Woods,N,"43 McComb Road,Princeton,NJ",0.965,range,40.377815,-74.652811
4801,CLU,0.43,Campbell Woods,N,"33 McComb Road,Princeton,NJ",2,Parcel,40.37850956,-74.65411289
4802,CLU,0.43,Campbell Woods,N,"39 McComb Road,Princeton,NJ",0.965,range,40.378016,-74.653245
4803,CLU,0.43,Campbell Woods,N,"31 McComb Road,Princeton,NJ",0.965,range,40.378265,-74.654157
4804,CLU,0.43,Campbell Woods,N,"47 McComb Road,Princeton,NJ",0.965,range,40.377534,-74.65253
4806,R5,0.51,,Y,"143 McCosh Circle,Princeton,NJ",2,Parcel,40.34630261,-74.63745095
4808,R5,0.57,,Y,"123 McCosh Circle,Princeton,NJ",2,Parcel,40.34619287,-74.63634673
4809,R5,0.66,,Y,"93 McCosh Circle,Princeton,NJ",0.965,range,40.34498,-74.636633
4810,R5,0.51,,Y,"135 McCosh Circle,Princeton,NJ",0.965,range,40.345763,-74.636447
4811,R5,0.71,,Y,"87 McCosh Circle,Princeton,NJ",0.965,range,40.344933,-74.636755
4812,R5,0.46,,Y,"99 McCosh Circle,Princeton,NJ",2,Parcel,40.34516477,-74.63582639
4813,R5,0.62,,Y,"81 McCosh Circle,Princeton,NJ",0.965,range,40.344886,-74.636878
4814,R5,0.63,,Y,"127 McCosh Circle,Princeton,NJ",0.965,range,40.345602,-74.636381
4815,R5,0.71,,Y,"63 McCosh Circle,Princeton,NJ",0.965,range,40.344825,-74.637325
4817,R5,0.5,,Y,"53 McCosh Circle,Princeton,NJ",0.965,range,40.344946,-74.637555
